text,intent
Sáng tới giờ tôi thấy đau quanh rốn nhẹ nhẹ một chút rồi lại hết,bao_dau_bung
Mỗi lần vận động tôi bị người bốc hỏa khiến tôi mệt mỏi mỗi khi di chuyển là nóng tăng lên,bao_sot
"Sáng dậy tôi đã nghĩ linh tinh đủ thứ kèm khó chợp mắt, tâm trí không yên chút nào",lo_lang_stress
Ăn gì cho tăng sức đề kháng?,tu_van_dinh_duong
Tôi muốn biết về mua sắm trong thời gian qua.,other
Tự nhiên tôi cảm giác mệt lử đừ khiến tôi khó tập trung không còn chút sức nào,bao_met_moi
Tôi muốn hỏi cách chọn đồ ăn lành mạnh khi đi làm sao cho dễ thực hiện mỗi ngày?,tu_van_dinh_duong
Dạo này tôi thấy chỉ muốn nằm nghỉ suốt vì không có thời gian thư giãn,bao_met_moi
Dạo này tôi bị người bốc hỏa kèm ớn lạnh nhất là lúc vừa ngủ dậy,bao_sot
Từ sáng đến giờ tôi cứ bụng bên trái đau nhói nhẹ hôm nay cả buổi chiều,bao_dau_bung
Nếu muốn tăng sức bền thì bài tập nhẹ có phù hợp không?,tu_van_tap_luyen
Lúc nói chuyện tôi hay ho khi hít sâu làm họng khô khốc làm tôi khó nói tròn câu,bao_ho
"Tôi muốn cắt bớt đồ chiên xào, có gợi ý món thay thế không?",tu_van_dinh_duong
Nếu muốn vận động tốt hơn thì bài tập không cần dụng cụ có phù hợp không?,tu_van_tap_luyen
Lúc làm việc tôi thấy nóng phừng phừng khiến tôi phải nghỉ ngơi mà tôi đo được cao hơn mọi hôm,bao_sot
Thi thoảng tôi bị căng đầu khi suy nghĩ nhiều mỗi lần cúi xuống,bao_dau_dau
Nếu muốn tăng sức bền thì bài tập nhẹ có phù hợp không?,tu_van_tap_luyen
Tối qua tôi thấy ho từng cơn vướng vướng ở cổ làm tôi mệt mỏi cả buổi,bao_ho
Mỗi lần hít sâu tôi lại ho khi hít sâu kèm rát họng làm họng tôi cứ gai gai,bao_ho
Nếu không uống nước ngọt nữa thì nên thay bằng loại đồ uống nào tốt hơn?,tu_van_dinh_duong
Thực đơn hằng ngày thế nào thì được coi là lành mạnh?,tu_van_dinh_duong
Tự nhiên tôi cảm giác thân nhiệt tăng rõ khiến tôi mệt mỏi nhất là lúc vừa ngủ dậy,bao_sot
Nếu muốn giảm mệt mỏi thì bài tập giãn cơ có phù hợp không?,tu_van_tap_luyen
"Dạo này tôi cứ đầu óc nặng nề kèm hơi hồi hộp, khó mà thả lỏng được",lo_lang_stress
Tụi mình muốn trao đổi về dự án cá nhân sắp tới,other
Thỉnh thoảng tôi bị người nóng ran khiến tôi nóng hơn mọi khi mà tôi đo được cao hơn mọi hôm,bao_sot
Thỉnh thoảng tôi bị đau bụng từng đợt mỗi khi tôi hít sâu,bao_dau_bung
Dạo này tôi bị mệt mỏi kéo dài làm tôi buồn ngủ suốt lúc nào cũng thấy đuối,bao_met_moi
Tôi đang quan tâm đến học tập mới cập nhật.,other
Lúc làm việc tôi thấy đau sau gáy đau kiểu ong ong lúc vừa ngủ dậy khiến tôi phải dừng lại nghỉ,bao_dau_dau
Tôi bị ho liên tục khi nói chuyện lúc làm việc trong phòng kín,bao_ho
Mình đang tìm hiểu về âm nhạc mới cập nhật.,other
Tối qua tôi thấy ho khan làm tôi hơi khó thở nhẹ khiến tôi nói chuyện cứ bị vướng,bao_ho
Tôi thấy nóng như đang sốt làm tôi thấy khó chịu khi tôi đo nhiệt độ thì cao hơn thường lệ,bao_sot
Thỉnh thoảng tôi bị đau bụng từng đợt một chút rồi lại hết,bao_dau_bung
Gần đây tôi hay mệt như sắp gục khiến tôi loạng choạng nhẹ làm tôi chỉ muốn nghỉ ngay,bao_met_moi
Tôi bị đau đầu mỗi khi nhìn màn hình cả ngày hôm nay chỉ thấy ảnh hưởng công việc nhiều,bao_dau_dau
"Gần đây tôi hay nghĩ linh tinh đủ thứ kèm người cứ bồn chồn, khó mà thả lỏng được",lo_lang_stress
Tự nhiên tôi thấy đau vùng trán đau như bị bó mỗi khi đổi tư thế khó chịu suốt từ sáng,bao_dau_dau
Mình muốn hỏi thêm về cách tập thở thư giãn sau giờ làm không cần nhiều dụng cụ hỗ trợ?,tu_van_tap_luyen
Tôi nên ăn gì để món ăn ít dầu mỡ?,tu_van_dinh_duong
"Dạo này tôi muốn ăn uống lành mạnh hơn, nên bắt đầu thay đổi những món nào?",tu_van_dinh_duong
Tôi cần tư vấn thực đơn nhiều rau cho cả gia đình mà vẫn tiết kiệm thời gian chuẩn bị?,tu_van_dinh_duong
Chị muốn sắp xếp lại việc sắp xếp icon trên màn hình chính,other
Gần đây tôi thấy đau bụng quặn lại một chút rồi lại hết,bao_dau_bung
Sáng tới giờ tôi thấy nóng hâm hấp làm người tôi cứ nóng như lò than khi tôi đo nhiệt độ thì cao hơn thường lệ,bao_sot
Tự nhiên tôi thấy đau bụng dưới âm ấm một chút rồi lại hết,bao_dau_bung
Tôi đang muốn hỏi về học tập gần đây.,other
Anh muốn sắp xếp lại việc học thêm ngoại ngữ buổi tối,other
Tối qua tôi thấy cảm giác nóng lạnh thất thường mấy hôm nay muốn hỏi có cần đi khám,bao_sot
Nếu muốn giảm mệt mỏi thì bài tập giãn cơ có phù hợp không?,tu_van_tap_luyen
Gần đây mình rất lo lắng mỗi khi đi làm muốn tìm cách cân bằng lại cuộc sống,lo_lang_stress
"Cả ngày tôi cứ căng thẳng suốt kèm hơi hồi hộp, thấy mọi thứ đều căng thẳng hơn bình thường",lo_lang_stress
Ăn gì cho cải thiện thể lực?,tu_van_dinh_duong
"Khi nghĩ đến công việc tôi thấy lo được lo mất kèm khó ngủ, chỉ muốn nằm mà vẫn suy nghĩ",lo_lang_stress
Thỉnh thoảng tôi bị ho khan vướng vướng ở cổ cứ ho xong là cổ họng vướng vướng,bao_ho
Tôi đang tìm hiểu về phim ảnh hiện tại.,other
Tôi đang tìm hiểu về âm nhạc hôm nay.,other
Có gợi ý bài tập tại nhà trong thời gian ngắn không?,tu_van_tap_luyen
Sáng tới giờ tôi thấy đau quanh rốn nhẹ nhẹ nhưng vẫn hơi khó chịu,bao_dau_bung
"Dạo này tôi muốn ăn uống lành mạnh hơn, nên bắt đầu thay đổi những món nào?",tu_van_dinh_duong
Cả ngày nay tôi cứ thiếu năng lượng khiến tôi loạng choạng nhẹ không còn chút sức nào,bao_met_moi
Mỗi lần cúi xuống tôi bị đau đỉnh đầu đau căng căng khi đang tập trung làm tôi xoay mòng mòng,bao_dau_dau
Mấy hôm nay tôi cứ mệt rã rời làm người tôi nặng trĩu phải cố gắng mới đi nổi,bao_met_moi
Gần đây tôi thường đau âm ỉ phía sau đầu từ lúc ngủ dậy tới giờ,bao_dau_dau
Thi thoảng tôi bị ho khục khặc rất khó chịu từ khi chuyển nơi ở mới,bao_ho
Tôi thấy mệt như sắp gục làm người tôi nặng trĩu lúc nào cũng thấy đuối,bao_met_moi
Lúc nãy tôi bắt đầu bụng bên phải đau âm ỉ mấy ngày nay,bao_dau_bung
"Cả ngày tôi cứ căng đầu khó chịu kèm thở không sâu được, đầu cứ quay quay",lo_lang_stress
Tụi em muốn trao đổi về lịch gặp gỡ bạn bè trong tháng,other
Tôi bị ho nhẹ nhưng kéo dài từ khi chuyển nơi ở mới mong được tư vấn cách theo dõi,bao_ho
Dạo này tôi hay bụng bên phải đau âm ỉ mấy ngày nay mong được tư vấn thêm,bao_dau_bung
Tụi anh muốn tham khảo ý kiến về thời gian biểu học online hợp lý,other
Tôi bị đầu cứ ê ê khó chịu gần đây khá thường xuyên không rõ có cần đi khám,bao_dau_dau
"Thời gian gần đây tôi bị tâm trí không yên kèm người cứ bồn chồn, thấy mọi thứ đều căng thẳng hơn bình thường",lo_lang_stress
Tôi muốn hỏi cách đặt mục tiêu cá nhân thực tế để mình cải thiện cuộc sống hằng ngày?,other
Tôi thấy mệt như sắp gục khiến tôi loạng choạng nhẹ làm tôi chỉ muốn nghỉ ngay,bao_met_moi
Nên ăn gì buổi sáng để tốt cho sức khỏe?,tu_van_dinh_duong
Nếu muốn vận động tốt hơn thì bài tập không cần dụng cụ có phù hợp không?,tu_van_tap_luyen
Mỗi lần vận động tôi bị cơ thể nóng rực làm tôi thấy khó chịu lúc ngồi một chỗ cũng thấy nóng lên,bao_sot
Gần đây tôi thấy đau bụng âm ỉ mỗi khi tôi hít sâu,bao_dau_bung
Nếu muốn dẻo dai hơn thì bài tập cardio nhẹ có phù hợp không?,tu_van_tap_luyen
Tôi thấy cơ thể nóng rực làm đầu tôi nóng bừng khi tôi đo nhiệt độ thì cao hơn thường lệ,bao_sot
Dạo này bụng tôi bụng hơi căng tức nhưng vẫn hơi khó chịu,bao_dau_bung
Mỗi lần cúi xuống tôi bị đau vùng trán nhức nhối khi cúi xuống cảm giác nặng như bị đè xuống,bao_dau_dau
Mấy hôm nay tôi cứ người nóng ran làm đầu tôi nóng bừng dù không làm gì cũng nóng,bao_sot
Tôi đang quan tâm đến du lịch hiện tại.,other
Mình đang bị nặng nặng phần sau gáy mỗi khi suy nghĩ căng thẳng,bao_dau_dau
Dạo này tôi bị nóng hâm hấp khiến tôi cảm giác không ổn dù không làm gì cũng nóng,bao_sot
"Tự nhiên tôi cảm giác căng thẳng suốt kèm người cứ bồn chồn, chỉ muốn nằm mà vẫn suy nghĩ",lo_lang_stress
Tôi đang quan tâm đến âm nhạc dạo gần đây.,other
Sáng tới giờ tôi thấy đau bụng quặn lại khoảng vài tiếng nay,bao_dau_bung
Sáng đến giờ tôi cứ ho có đờm kèm rát họng làm tôi khó nói tròn câu,bao_ho
Cho mình xin gợi ý về thực đơn giúp giảm mỡ nhưng vẫn khỏe?,tu_van_dinh_duong
Tôi muốn hỏi món ăn tốt cho sức khỏe tim mạch sao cho dễ thực hiện mỗi ngày?,tu_van_dinh_duong
Dạo này tôi hay ho từng cơn về đêm khoảng một tuần gần đây mong chatbot hướng dẫn thêm,bao_ho
Mỗi lần hít sâu tôi lại ho khan ngứa họng khó chịu làm tôi mệt mỏi cả buổi,bao_ho
Gần đây tôi hay mệt mỏi kéo dài làm người tôi nặng trĩu không còn chút sức nào,bao_met_moi
Cả nhóm đang tìm hiểu về cách sử dụng thời gian rảnh buổi tối,other
Tụi em đang bàn với bạn về danh sách sách nên đọc trong năm,other
Nếu muốn tăng sức bền thì bài tập nhẹ có phù hợp không?,tu_van_tap_luyen
Dạo này tôi bị đuối sức hẳn khiến tôi loạng choạng nhẹ khiến tôi làm gì cũng chậm,bao_met_moi
Tụi em đang tìm hiểu về chuyện tham gia cuộc thi ảnh online,other
Mình đang bị đau bụng âm ỉ thỉnh thoảng trong ngày không rõ có cần đi khám chưa,bao_dau_bung
Hôm nay tôi cảm nhận đầy hơi khó chịu khoảng vài tiếng nay,bao_dau_bung
"Tôi muốn cắt bớt đồ chiên xào, có gợi ý món thay thế không?",tu_van_dinh_duong
"Sáng dậy tôi đã suy nghĩ quá nhiều kèm hơi khó thở nhẹ do lo, tâm trí không yên chút nào",lo_lang_stress
Dạo này tôi cảm thấy căng thẳng chuyện gia đình làm tôi không còn hứng thú gì,lo_lang_stress
Dạo này tôi hay bụng dưới đau âm ỉ suốt mấy ngày nay,bao_dau_bung
Lúc nói chuyện tôi hay ho từng cơn gai gai trong họng làm tôi mệt mỏi cả buổi,bao_ho
Tôi đang muốn hỏi về du lịch tháng này.,other
"Thời gian gần đây tôi bị tâm trí không yên kèm run nhẹ ở tay, không tập trung làm được việc gì",lo_lang_stress
Mỗi lần vận động tôi bị đau bụng từng đợt suốt từ đêm qua,bao_dau_bung
Khoảng một tuần nay tôi thấy rất nhanh xuống sức khi làm việc sau nhiều hôm OT liên tục,bao_met_moi
Tự nhiên tôi cảm giác đuối sức hẳn làm tôi mệt khi đứng dậy không còn chút sức nào,bao_met_moi
Nếu muốn dẻo dai hơn thì bài tập cardio nhẹ có phù hợp không?,tu_van_tap_luyen
Gần đây tôi hay ho liên tục gai gai trong họng làm họng tôi cứ gai gai,bao_ho
Tui đang nghĩ về thời gian hợp lý để xem phim tối,other
Mình đang tìm hiểu về cách bổ sung rau quả trong ngày?,tu_van_dinh_duong
Có thực phẩm nào giúp cơ thể nhiều năng lượng hơn không?,tu_van_dinh_duong
Nếu muốn vận động tốt hơn thì bài tập không cần dụng cụ có phù hợp không?,tu_van_tap_luyen
"Cả ngày tôi cứ bất an trong lòng kèm cảm giác nặng ngực, đầu cứ quay quay",lo_lang_stress
Tự nhiên tôi cứ ho từng cơn làm tôi hơi khó thở nhẹ làm họng tôi cứ gai gai,bao_ho
Lúc nãy tôi bắt đầu đau bụng quặn từng cơn mấy ngày nay muốn hỏi nên theo dõi thế nào,bao_dau_bung
Tôi thấy mệt kiểu không còn chút sức nào làm tôi buồn ngủ suốt không còn chút sức nào,bao_met_moi
Nếu muốn khỏe hơn thì bài tập tăng sức bền có phù hợp không?,tu_van_tap_luyen
Ăn gì cho món phù hợp cho người làm văn phòng?,tu_van_dinh_duong
Thỉnh thoảng tôi bị ho liên tục vướng vướng ở cổ làm tôi khó nói tròn câu,bao_ho
Lúc làm việc tôi thấy nóng hâm hấp khiến tôi cảm giác không ổn mà tôi đo được cao hơn mọi hôm,bao_sot
Gần đây tôi hay nóng phừng phừng làm đầu tôi nóng bừng lúc ngồi một chỗ cũng thấy nóng lên,bao_sot
Gần đây tôi thấy đau bụng âm ỉ một chút rồi lại hết,bao_dau_bung
Mình muốn biết về trò chơi dạo gần đây.,other
Nếu muốn vận động tốt hơn thì bài tập không cần dụng cụ có phù hợp không?,tu_van_tap_luyen
Nếu muốn cải thiện thể lực thì bài tập cho người bận rộn có phù hợp không?,tu_van_tap_luyen
Nếu muốn cải thiện thể lực thì bài tập cho người bận rộn có phù hợp không?,tu_van_tap_luyen
Mỗi lần vận động tôi bị nóng phừng phừng khiến tôi phải nghỉ ngơi dù không làm gì cũng nóng,bao_sot
Tôi đang quan tâm đến giải trí mới cập nhật.,other
Mình muốn hỏi thêm về lịch xem lại ảnh cũ trong máy,other
Gần đây tôi thấy đau bụng từng đợt suốt từ đêm qua,bao_dau_bung
"Lúc chuẩn bị đi ngủ tôi cứ tâm trí không yên kèm hay giật mình giữa đêm, thỉnh thoảng lại thở dài vô thức",lo_lang_stress
Bọn mình định thay đổi lại chuyện trồng thêm vài chậu cây nhỏ,other
"Mỗi tối tôi lại tâm trí không yên kèm run nhẹ ở tay, cứ lo tương lai mù mờ",lo_lang_stress
Lúc làm việc tôi thấy cơ thể nóng rực khiến tôi cảm giác không ổn mà tôi đo được cao hơn mọi hôm,bao_sot
Nếu muốn tăng sức bền thì bài tập nhẹ có phù hợp không?,tu_van_tap_luyen
Sáng tới giờ tôi thấy đau bụng dưới âm ấm khi tôi vừa ăn xong,bao_dau_bung
Hôm nay tôi thấy bụng bên phải đau âm ỉ mấy ngày nay mong được tư vấn thêm,bao_dau_bung
Tôi bị ho nhẹ nhưng kéo dài từ tối qua tới giờ,bao_ho
Tụi em đang tìm hiểu về thời gian biểu học online hợp lý,other
Gần đây tôi thấy bụng cứ hơi chướng lên nhưng vẫn hơi khó chịu,bao_dau_bung
Mỗi lần vận động tôi bị đau bụng âm ỉ nhưng vẫn hơi khó chịu,bao_dau_bung
Mình muốn hỏi thêm về món ăn tốt cho sức khỏe tim mạch sao cho dễ thực hiện mỗi ngày?,tu_van_dinh_duong
Tôi muốn biết về mua sắm gần đây.,other
Thỉnh thoảng tôi bị nóng như đang sốt khiến tôi mệt mỏi mỗi khi di chuyển là nóng tăng lên,bao_sot
Thỉnh thoảng tôi bị đau lan hai bên đầu nhức nhối lúc vừa ngủ dậy làm tôi hơi loạng choạng,bao_dau_dau
Gần đây tôi hay ho từng cơn làm họng khô khốc làm tôi khó nói tròn câu,bao_ho
Mấy hôm nay tôi cứ nóng như đang sốt làm người tôi cứ nóng như lò than nhất là lúc vừa ngủ dậy,bao_sot
Cả ngày nay tôi cứ thiếu năng lượng khiến tôi mệt khi làm việc lúc nào cũng thấy đuối,bao_met_moi
Làm việc văn phòng cả ngày thì nên chuẩn bị đồ ăn gì mang theo cho đỡ mệt?,tu_van_dinh_duong
"Tôi hay thức khuya làm việc, nên ăn uống thế nào để đỡ kiệt sức?",tu_van_dinh_duong
Anh định thay đổi lại cách tổ chức lại bàn ăn trong bếp,other
Ăn gì cho khỏe vậy?,tu_van_dinh_duong
Nếu muốn khỏe hơn thì bài tập tăng sức bền có phù hợp không?,tu_van_tap_luyen
"Tự nhiên tôi cảm giác lo lắng không rõ lý do kèm người cứ bồn chồn, ngồi yên mà lòng vẫn nôn nao",lo_lang_stress
Tôi thấy kiệt sức khó tả kèm chóng mặt nhẹ kiểu người như sắp gục,bao_met_moi
"Dạo này tôi muốn ăn uống lành mạnh hơn, nên bắt đầu thay đổi những món nào?",tu_van_dinh_duong
Mấy hôm nay tôi bị bụng nhói thoáng qua một chút rồi lại hết,bao_dau_bung
"Mỗi tối tôi lại lo được lo mất kèm run nhẹ ở tay, thấy mọi thứ đều căng thẳng hơn bình thường",lo_lang_stress
Mấy hôm nay tôi bị đầy hơi khó chịu suốt từ đêm qua,bao_dau_bung
Nếu muốn giữ năng lượng ổn định thì bài tập tại nhà có phù hợp không?,tu_van_tap_luyen
Mỗi lần đứng dậy tôi bị uể oải cả người khiến tôi khó tập trung không còn chút sức nào,bao_met_moi
Mình đang bị choáng nhẹ khi đứng lên sau khi thức khuya chỉ thấy rất phiền trong sinh hoạt,bao_dau_dau
Sáng đến giờ tôi cứ đau sau gáy nhức nhối khi cúi xuống làm tôi xoay mòng mòng,bao_dau_dau
Tụi mình muốn sắp xếp lại danh sách sách nên đọc trong năm,other
Hôm nay tôi thấy bụng căng khó chịu mỗi lần cúi khoảng hai tiếng nay,bao_dau_bung
Mấy hôm nay tôi cứ ho liên tục gai gai trong họng khiến tôi nói chuyện cứ bị vướng,bao_ho
Mấy hôm nay tôi bị đau quanh mắt đau căng căng khi nhìn màn hình lâu khiến đầu cứ ong ong,bao_dau_dau
Chị muốn hỏi về công việc hôm nay.,other
Mình đang bàn với bạn về việc sắp xếp lại góc đọc sách,other
Mỗi lần hít sâu tôi lại ho từng cơn ngứa họng khó chịu làm tôi mệt mỏi cả buổi,bao_ho
Chị đang nghĩ về cách ghi chép lại việc cần làm,other
Em đang nghĩ về lịch chăm cây mỗi buổi sáng,other
Anh đang bàn với bạn về lịch dọn dẹp nhà cửa cuối tuần,other
Mỗi lần vận động tôi bị nóng như đang sốt đổ mồ hôi liên tục khi tôi đo nhiệt độ thì cao hơn thường lệ,bao_sot
Mấy hôm nay tôi thấy lo lắng mỗi khi đi làm làm tôi không muốn gặp ai,lo_lang_stress
Bạn tư vấn giúp mình món ăn tốt cho sức khỏe tim mạch phù hợp với người hay ngồi nhiều?,tu_van_dinh_duong
Nếu muốn khỏe hơn thì bài tập tăng sức bền có phù hợp không?,tu_van_tap_luyen
Nên ưu tiên thực phẩm gì cho bữa tối?,tu_van_dinh_duong
"Dạo này tôi cứ bất an trong lòng kèm khó chợp mắt, không tập trung làm được việc gì",lo_lang_stress
Mình muốn biết thêm về thời tiết ngày mai.,other
"Thời gian gần đây tôi bị nghĩ linh tinh đủ thứ kèm cảm giác nặng ngực, tâm trí không yên chút nào",lo_lang_stress
Chị muốn hỏi về địa chỉ mua sắm uy tín.,other
Lúc ăn xong tôi cảm thấy đau bụng dưới âm ấm khoảng vài tiếng nay,bao_dau_bung
Hôm nay tôi thấy nhức đầu nhẹ từ sáng tới giờ muốn tìm cách giảm bớt,bao_dau_dau
Tôi muốn biết về sách báo mới cập nhật.,other
Một ngày nên chia bữa ăn thế nào cho hợp lý?,tu_van_dinh_duong
Dạo này tôi cảm giác đau đỉnh đầu âm ỉ khi cúi xuống làm tôi xoay mòng mòng,bao_dau_dau
Lúc làm việc tôi thấy nóng như đang sốt khiến tôi mệt mỏi lúc ngồi một chỗ cũng thấy nóng lên,bao_sot
Dạo này tôi bị ho từng cơn vướng vướng ở cổ làm tôi khó nói tròn câu,bao_ho
Lúc nói chuyện tôi hay ho có đờm làm họng khô khốc cứ ho xong là cổ họng vướng vướng,bao_ho
Nếu muốn giảm mệt mỏi thì bài tập giãn cơ có phù hợp không?,tu_van_tap_luyen
Thỉnh thoảng tôi bị người nóng ran đổ mồ hôi liên tục nhất là lúc vừa ngủ dậy,bao_sot
Thỉnh thoảng tôi bị nóng phừng phừng khiến tôi phải nghỉ ngơi khi đứng dậy thì nóng rõ hơn,bao_sot
Hôm nay tôi cảm nhận đau bụng dưới âm ấm mỗi khi tôi hít sâu,bao_dau_bung
Dạo này bụng tôi bụng hơi căng tức nhưng vẫn hơi khó chịu,bao_dau_bung
Dạo này tôi bị ho khan kèm rát họng làm tôi mệt mỏi cả buổi,bao_ho
Gần đây tôi hay ho khi hít sâu ngứa họng khó chịu khiến tôi nói chuyện cứ bị vướng,bao_ho
Mấy hôm nay tôi thấy luôn suy nghĩ tiêu cực về bản thân khá lo nên muốn được tư vấn,lo_lang_stress
Tụi mình đang nghĩ về việc thử thay đổi kiểu tóc mới,other
Mình muốn biết về học tập mới cập nhật.,other
Mỗi lần vận động tôi bị người nóng bất thường khiến tôi mệt mỏi lúc ngồi một chỗ cũng thấy nóng lên,bao_sot
Tôi đang muốn hỏi về âm nhạc được quan tâm.,other
Tôi muốn hỏi thực đơn buổi sáng tốt cho sức khỏe sao cho không bị tăng cân nhanh?,tu_van_dinh_duong
"Cả ngày tôi cứ căng thẳng suốt kèm cảm giác nặng ngực, chỉ muốn nằm mà vẫn suy nghĩ",lo_lang_stress
Muốn ăn uống lành mạnh hơn thì nên bắt đầu từ đâu?,tu_van_dinh_duong
Ăn gì cho khỏe vậy?,tu_van_dinh_duong
Tôi thấy kiệt sức khó tả lúc nào cũng muốn nằm xuống phải cố gắng mới đi nổi,bao_met_moi
Sáng đến giờ tôi cứ đau sau gáy nặng đầu khó chịu khi đang tập trung khiến tôi phải dừng lại nghỉ,bao_dau_dau
Khoảng một thời gian nay tôi thấy stress vì việc ở công ty khiến tâm trạng xuống dốc,lo_lang_stress
Mình đang tìm hiểu về ẩm thực được quan tâm.,other
Tụi em muốn trao đổi về việc học thêm kỹ năng thuyết trình,other
Tối qua tôi thấy ho từng cơn vướng vướng ở cổ làm tôi mệt mỏi cả buổi,bao_ho
Tôi lúc nào cũng thấy người rất mệt mỏi do ngủ không đủ giờ,bao_met_moi
Tôi muốn biết về thời tiết hôm nay.,other
"Sáng dậy tôi đã lo lắng không rõ lý do kèm run nhẹ ở tay, thấy mọi thứ đều căng thẳng hơn bình thường",lo_lang_stress
"Tôi muốn tăng cơ thể lực nhưng vẫn ăn uống lành mạnh, nên chọn món gì?",tu_van_dinh_duong
Dạo này bụng tôi đầy hơi khó chịu mỗi khi tôi hít sâu,bao_dau_bung
Có gợi ý bài tập cho người bận rộn hằng ngày không?,tu_van_tap_luyen
Nếu muốn giữ năng lượng ổn định thì bài tập tại nhà có phù hợp không?,tu_van_tap_luyen
"Thời gian gần đây tôi bị căng thẳng suốt kèm hơi hồi hộp, cứ lo tương lai mù mờ",lo_lang_stress
Tôi cứ cảm giác đau bụng quặn lại từ sáng đến giờ,bao_dau_bung
Dạo này tôi bị người nóng bất thường kèm ớn lạnh mà tôi đo được cao hơn mọi hôm,bao_sot
Mỗi lần vận động tôi bị bụng nhói thoáng qua lúc tôi đang ngồi,bao_dau_bung
Tụi mình đang suy nghĩ xem việc sắp xếp icon trên màn hình chính,other
Tối qua tôi thấy ho có đờm gai gai trong họng làm tôi mệt mỏi cả buổi,bao_ho
Nếu muốn tăng sức bền thì bài tập nhẹ có phù hợp không?,tu_van_tap_luyen
Thỉnh thoảng tôi bị đau bụng âm ỉ từ sáng đến giờ,bao_dau_bung
"Tôi muốn tăng cơ thể lực nhưng vẫn ăn uống lành mạnh, nên chọn món gì?",tu_van_dinh_duong
"Tôi đang cố gắng hạn chế đồ ngọt, nên ưu tiên những loại thực phẩm nào?",tu_van_dinh_duong
Thực đơn hằng ngày thế nào thì được coi là lành mạnh?,tu_van_dinh_duong
Nếu muốn tăng sức bền thì bài tập nhẹ có phù hợp không?,tu_van_tap_luyen
Lúc làm việc tôi thấy đuối sức hẳn lúc nào cũng muốn nằm xuống kiểu người như sắp gục,bao_met_moi
Mình muốn tham khảo ý kiến về chuyến đi về quê thăm ông bà,other
Bạn giúp mình với hôm nay thời tiết thế nào ở Hà Nội để bớt nhàm chán mỗi ngày?,other
"Tôi hay thức khuya làm việc, nên ăn uống thế nào để đỡ kiệt sức?",tu_van_dinh_duong
Sáng đến giờ tôi cứ đau sau gáy nhức nhối mỗi lần xoay cổ khó chịu suốt từ sáng,bao_dau_dau
Mình muốn hỏi thêm về bài tập giúp tăng sức bền khi chạy bộ để cơ thể linh hoạt hơn?,tu_van_tap_luyen
Tụi mình đang bàn với bạn về việc lên danh sách mục tiêu năm nay,other
"Mỗi tối tôi lại nghĩ linh tinh đủ thứ kèm khó chợp mắt, ngồi yên mà lòng vẫn nôn nao",lo_lang_stress
Thỉnh thoảng tôi bị nóng trong người làm người tôi cứ nóng như lò than mỗi khi di chuyển là nóng tăng lên,bao_sot
Tôi thấy mệt rã rời làm người tôi nặng trĩu phải cố gắng mới đi nổi,bao_met_moi
Bạn đang muốn tìm hiểu về địa chỉ mua sắm uy tín.,other
Bọn mình muốn trao đổi về chuyện viết vài dòng status vui vui,other
Tự nhiên tôi cảm giác mệt rã rời khiến tôi loạng choạng nhẹ khiến tôi làm gì cũng chậm,bao_met_moi
Tôi nên ăn gì để giảm bớt cảm giác uể oải?,tu_van_dinh_duong
Lúc nói chuyện tôi hay ho từng cơn vướng vướng ở cổ cứ ho xong là cổ họng vướng vướng,bao_ho
Nếu muốn giảm mệt mỏi thì bài tập giãn cơ có phù hợp không?,tu_van_tap_luyen
Sáng đến giờ tôi cứ đau đỉnh đầu đau kiểu ong ong khi nhìn màn hình lâu khiến tôi phải dừng lại nghỉ,bao_dau_dau
Mình cần tư vấn về lịch tập giúp cơ thể dẻo dai hơn để giảm bớt căng thẳng tinh thần?,tu_van_tap_luyen
Hôm nay tôi thấy đau đầu âm ỉ từ lúc ngủ dậy tới giờ,bao_dau_dau
Mình cảm giác thỉnh thoảng ớn lạnh run nhẹ từ lúc chiều tới giờ khá lo nên muốn hỏi thử,bao_sot
Tập bài tập tại nhà ngoài công viên thì nên bắt đầu thế nào?,tu_van_tap_luyen
Lúc làm việc tôi thấy nóng phừng phừng kèm ớn lạnh dù không làm gì cũng nóng,bao_sot
"Dạo này tôi muốn ăn uống lành mạnh hơn, nên bắt đầu thay đổi những món nào?",tu_van_dinh_duong
Tôi đang cần thông tin về địa điểm du lịch đẹp.,other
"Thời gian gần đây tôi bị lo được lo mất kèm hay giật mình giữa đêm, tâm trí không yên chút nào",lo_lang_stress
Gần đây đầu tôi đau quanh mắt nhức nhối sau một đêm thiếu ngủ khó chịu suốt từ sáng,bao_dau_dau
Tôi lúc nào cũng thấy người rất mệt mỏi vì ôm nhiều việc cùng lúc,bao_met_moi
Mỗi lần cúi xuống tôi bị đau lan hai bên đầu đau như bị bó mỗi lần xoay cổ khó chịu suốt từ sáng,bao_dau_dau
Cho tôi hỏi nên ăn gì để ngủ ngon hơn?,tu_van_dinh_duong
Tôi bị ho liên tục vướng vướng ở cổ khiến tôi nói chuyện cứ bị vướng,bao_ho
Bạn tư vấn giúp mình cách bổ sung rau quả trong ngày sao cho không bị tăng cân nhanh?,tu_van_dinh_duong
Gần đây mình rất rất thiếu năng lượng muốn hỏi nên sắp xếp lại lịch làm,bao_met_moi
Tự nhiên tôi cảm giác nóng hâm hấp khiến tôi phải nghỉ ngơi khi đứng dậy thì nóng rõ hơn,bao_sot
