text,intent
"Tôi muốn hỏi bài tập phù hợp để cải thiện sức khỏe",tu_van_tap_luyen
"Tôi nên tập thể dục mấy lần một tuần?",tu_van_tap_luyen
"Tôi muốn bắt đầu tập luyện, nên bắt đầu từ đâu?",tu_van_tap_luyen
"Bạn gợi ý giúp tôi vài bài tập đơn giản được không?",tu_van_tap_luyen
"Tôi nên tập vào buổi sáng hay buổi tối thì tốt hơn?",tu_van_tap_luyen
"Tôi nên chọn môn thể thao nào phù hợp?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập luyện đúng cách",tu_van_tap_luyen
"Tôi cần một lịch tập đơn giản mỗi ngày",tu_van_tap_luyen
"Tôi nên đi bộ bao lâu mỗi ngày?",tu_van_tap_luyen
"Tôi nên tập nhẹ như thế nào?",tu_van_tap_luyen
"Tôi muốn tập thể dục đều đặn hơn",tu_van_tap_luyen
"Tôi nên tập bao nhiêu phút một ngày?",tu_van_tap_luyen
"Tôi muốn hỏi về cách giãn cơ đúng cách",tu_van_tap_luyen
"Tôi nên chọn bài tập nào cho người mới bắt đầu?",tu_van_tap_luyen
"Tôi muốn thử yoga, có phù hợp không?",tu_van_tap_luyen
"Tôi nên tập gì vào buổi sáng?",tu_van_tap_luyen
"Tôi cần gợi ý vài động tác dễ thực hiện",tu_van_tap_luyen
"Tôi muốn lên kế hoạch tập luyện một tuần",tu_van_tap_luyen
"Tôi nên tập cardio hay tập sức mạnh nhiều hơn?",tu_van_tap_luyen
"Tôi muốn hỏi cách khởi động trước khi tập",tu_van_tap_luyen
"Tôi nên tập bao nhiêu lần một ngày?",tu_van_tap_luyen
"Tôi muốn tìm bài tập nhẹ nhàng để duy trì sức khỏe",tu_van_tap_luyen
"Tôi nên chạy bộ bao nhiêu phút thì phù hợp?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập với tạ nhẹ",tu_van_tap_luyen
"Tôi nên chọn cường độ tập luyện thế nào?",tu_van_tap_luyen
"Tôi muốn biết bài tập nào phù hợp cho dân văn phòng",tu_van_tap_luyen
"Tôi nên tập thể dục trong bao lâu để duy trì sức khỏe?",tu_van_tap_luyen
"Tôi đang muốn tập lại sau thời gian nghỉ, nên tập gì?",tu_van_tap_luyen
"Tôi nên tập giãn cơ bao nhiêu lần một tuần?",tu_van_tap_luyen
"Bạn gợi ý giúp tôi bài tập phù hợp tại nhà đi",tu_van_tap_luyen
"Tôi nên tập bài gì để tăng sức bền?",tu_van_tap_luyen
"Tôi muốn biết cách tập đều mà không quá nặng",tu_van_tap_luyen
"Tôi nên tập môn gì nếu không có nhiều thời gian?",tu_van_tap_luyen
"Tôi muốn hỏi về cách tập nhẹ hằng ngày",tu_van_tap_luyen
"Tôi nên tập thể dục bao lâu mỗi buổi?",tu_van_tap_luyen
"Tôi muốn tập quen dần, nên bắt đầu thế nào?",tu_van_tap_luyen
"Tôi cần lời khuyên về bài tập tại nhà",tu_van_tap_luyen
"Tôi nên thử nhảy dây không?",tu_van_tap_luyen
"Tôi muốn tập một bài thể dục đơn giản mỗi sáng",tu_van_tap_luyen
"Tôi nên chạy hay đi bộ thì phù hợp hơn?",tu_van_tap_luyen
"Tôi muốn tập giãn cơ trước khi ngủ",tu_van_tap_luyen
"Tôi nên tập gì để cơ thể linh hoạt hơn?",tu_van_tap_luyen
"Tôi muốn theo đuổi một môn thể thao, nên chọn gì?",tu_van_tap_luyen
"Tôi nên tập bao lâu để duy trì phong độ?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập an toàn tại nhà",tu_van_tap_luyen
"Tôi nên tập sức mạnh hay tập nhẹ nhàng hơn?",tu_van_tap_luyen
"Tôi muốn học cách hít thở đúng khi tập luyện",tu_van_tap_luyen
"Tôi nên chọn bài tập đơn giản hay nâng cao?",tu_van_tap_luyen
"Tôi muốn xây dựng lịch tập buổi sáng",tu_van_tap_luyen
"Tôi nên tập những gì để tăng độ dẻo dai?",tu_van_tap_luyen
"Tôi muốn tập luyện nhẹ mỗi ngày",tu_van_tap_luyen
"Bạn gợi ý bài tập phù hợp cho người ít vận động",tu_van_tap_luyen
"Tôi nên tập bao lâu để quen nhịp?",tu_van_tap_luyen
"Tôi muốn hỏi cách cool down sau khi tập",tu_van_tap_luyen
"Tôi nên thử đạp xe không?",tu_van_tap_luyen
"Tôi muốn tập luyện nhưng không biết bắt đầu sao",tu_van_tap_luyen
"Tôi nên tập gì buổi chiều cho thoải mái?",tu_van_tap_luyen
"Tôi muốn hỏi bài tập giúp tăng sức bền cơ bản",tu_van_tap_luyen
"Tôi cần gợi ý bài tập cardio dễ làm",tu_van_tap_luyen
"Tôi nên dành bao nhiêu thời gian cho việc tập mỗi ngày?",tu_van_tap_luyen
"Tôi muốn tập nhẹ nhàng trước khi ngủ",tu_van_tap_luyen
"Tôi nên tập nhảy tại nhà hay chạy bộ?",tu_van_tap_luyen
"Tôi muốn biết bài tập giúp giữ cơ thể linh hoạt",tu_van_tap_luyen
"Tôi nên tập theo video hay tự tập thì tốt hơn?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập luyện đều đặn hơn",tu_van_tap_luyen
"Có bài tập nào giúp cải thiện tinh thần không?",tu_van_tap_luyen
"Tôi nên tập gì để duy trì thói quen vận động?",tu_van_tap_luyen
"Tôi muốn biết cách phân chia ngày tập hợp lý",tu_van_tap_luyen
"Tôi nên tập nhanh hay chậm để quen nhịp?",tu_van_tap_luyen
"Tôi muốn hỏi về các bài tập giãn cơ đơn giản",tu_van_tap_luyen
"Tôi nên tập thêm môn nào ngoài đi bộ?",tu_van_tap_luyen
"Tôi muốn lập kế hoạch vận động hằng ngày",tu_van_tap_luyen
"Tôi nên tập tại nhà hay ra công viên?",tu_van_tap_luyen
"Tôi muốn hỏi bài tập buổi tối phù hợp",tu_van_tap_luyen
"Tôi nên khởi động trong bao lâu trước khi tập?",tu_van_tap_luyen
"Tôi muốn tập tăng nhịp tim một chút",tu_van_tap_luyen
"Tôi nên thử các bài tập nhịp điệu không?",tu_van_tap_luyen
"Tôi muốn hỏi bài tập đơn giản cho người mới",tu_van_tap_luyen
"Tôi nên dành thời gian tập vào khoảng nào hợp lý?",tu_van_tap_luyen
"Tôi muốn tập các động tác làm nóng cơ thể",tu_van_tap_luyen
"Tôi nên tập tăng cường lực như thế nào?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập đều mỗi tuần",tu_van_tap_luyen
"Tôi nên tập bài nào khi thời gian ít?",tu_van_tap_luyen
"Tôi muốn tập theo lịch cố định",tu_van_tap_luyen
"Tôi nên thử vài bài tập thư giãn nào?",tu_van_tap_luyen
"Tôi muốn tập thêm để cơ thể thoải mái hơn",tu_van_tap_luyen
"Tôi nên tập luyện mức độ nhẹ hay trung bình?",tu_van_tap_luyen
"Tôi muốn hỏi bài tập khi không có thiết bị",tu_van_tap_luyen
"Tôi nên tập gì để giữ cơ thể vận động hàng ngày?",tu_van_tap_luyen
"Tôi muốn hỏi các động tác giúp cơ thể linh động hơn",tu_van_tap_luyen
"Tôi nên tập nâng chân hay xoay người?",tu_van_tap_luyen
"Tôi muốn tập theo giáo trình đơn giản",tu_van_tap_luyen
"Tôi nên tập sức bền bao nhiêu lần mỗi tuần?",tu_van_tap_luyen
"Tôi muốn duy trì một bài tập cố định",tu_van_tap_luyen
"Tôi nên tập bao nhiêu phút trước khi đi ngủ?",tu_van_tap_luyen
"Tôi muốn hỏi về các bài tập nhẹ buổi sáng",tu_van_tap_luyen
"Tôi nên thử tập với dây kháng lực không?",tu_van_tap_luyen
"Tôi muốn học bài tập thở cơ bản",tu_van_tap_luyen
"Tôi nên tập bài nào giúp vận động toàn thân?",tu_van_tap_luyen
"Tôi muốn hỏi cách tăng cường hoạt động thể chất hằng ngày",tu_van_tap_luyen
"Tôi nên tập dài hay ngắn nhưng đều?",tu_van_tap_luyen
"Tôi muốn hỏi bài tập làm nóng người trước khi chạy",tu_van_tap_luyen
"Tôi nên tập theo cường độ nhẹ bao lâu thì quen?",tu_van_tap_luyen
"Tôi muốn tập các động tác đơn giản cho cơ thể",tu_van_tap_luyen
"Có bài tập nào làm tại chỗ mà hiệu quả không?",tu_van_tap_luyen
"Tôi nên tập tại nhà bằng cách nào?",tu_van_tap_luyen
"Tôi muốn biết bài tập nào phù hợp mỗi buổi sáng",tu_van_tap_luyen
"Tôi nên tập nhóm bài tập nào để cơ thể vận động đều?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập nhịp nhàng mà không quá mệt",tu_van_tap_luyen
"Tôi nên tập thể dục vào giờ nào tốt nhất?",tu_van_tap_luyen
"Tôi muốn duy trì việc đi bộ mỗi ngày",tu_van_tap_luyen
"Tôi nên tập những chuyển động nhẹ nhàng nào?",tu_van_tap_luyen
"Tôi muốn tập luyện cho cơ thể quen vận động",tu_van_tap_luyen
"Tôi nên thay đổi bài tập sau bao lâu?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập hợp lý khi mới bắt đầu",tu_van_tap_luyen
"Tôi nên kết hợp các loại bài tập như thế nào?",tu_van_tap_luyen
"Tôi muốn hỏi bài tập tốt cho toàn thân",tu_van_tap_luyen
"Tôi nên tập bài nào nếu chỉ có 10 phút?",tu_van_tap_luyen
"Tôi muốn tập luyện mỗi ngày nhưng chưa có kế hoạch",tu_van_tap_luyen
"Tôi nên tập luyện nhẹ mỗi sáng như thế nào?",tu_van_tap_luyen
"Tôi muốn hỏi bài tập dễ gây hứng thú",tu_van_tap_luyen
"Tôi nên thử các bài tập giãn cơ đơn giản trước?",tu_van_tap_luyen
"Tôi muốn tập hoạt động nhẹ buổi chiều",tu_van_tap_luyen
"Tôi nên tập bài nào giúp vận động nhanh nhẹ?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập hiệu quả mà không quá nặng",tu_van_tap_luyen
"Tôi nên tập bài thư giãn cơ nào?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập khi ít thời gian",tu_van_tap_luyen
"Tôi nên tập các bài đơn giản để duy trì mỗi ngày?",tu_van_tap_luyen
"Tôi muốn tập luyện cơ bản cho quen thói quen",tu_van_tap_luyen
"Tôi nên đi bộ nhanh hay chậm?",tu_van_tap_luyen
"Tôi muốn hỏi cách chia buổi tập cho hợp lý",tu_van_tap_luyen
"Tôi nên tập cường độ thấp nhiều lần hay ít lần?",tu_van_tap_luyen
"Tôi muốn chọn bài tập nhẹ nhàng cho buổi tối",tu_van_tap_luyen
"Tôi nên tập bài nào khi làm việc ở nhà?",tu_van_tap_luyen
"Tôi muốn duy trì việc vận động suốt tuần",tu_van_tap_luyen
"Tôi nên tập dùng thảm tập hay đứng tại chỗ?",tu_van_tap_luyen
"Tôi muốn biết các bài tập giúp vận động toàn thân",tu_van_tap_luyen
"Tôi nên thử các bài tập nhịp thở không?",tu_van_tap_luyen
"Tôi muốn hỏi thói quen tập luyện đơn giản hằng ngày",tu_van_tap_luyen
"Tôi nên tập trong bao lâu để tạo thói quen?",tu_van_tap_luyen
"Tôi muốn tập luyện nhẹ để thư giãn tinh thần",tu_van_tap_luyen
"Tôi nên chọn thời gian tập hợp lý mỗi ngày?",tu_van_tap_luyen
"Tôi muốn tham khảo kế hoạch tập phù hợp với người bận rộn",tu_van_tap_luyen
"Tôi nên tập bài nào để cảm thấy dễ chịu?",tu_van_tap_luyen
"Tôi muốn hỏi cách duy trì động lực tập luyện",tu_van_tap_luyen
"Tôi nên tập theo giáo trình có sẵn hay tự lên bài?",tu_van_tap_luyen
"Tôi muốn học vài động tác cơ bản trước khi nâng cao",tu_van_tap_luyen
"Tôi nên tập vận động toàn thân hay từng nhóm?",tu_van_tap_luyen
"Tôi muốn thử vài bài tập làm nóng nhanh",tu_van_tap_luyen
"Tôi nên tập nhẹ hay vừa phải khi mới bắt đầu?",tu_van_tap_luyen
"Tôi muốn biết cách điều chỉnh thời gian tập",tu_van_tap_luyen
"Tôi nên tập trong nhà hay ngoài trời?",tu_van_tap_luyen
"Tôi muốn hỏi bài tập phù hợp khi làm văn phòng",tu_van_tap_luyen
"Tôi nên thêm bài tập nào vào buổi sáng?",tu_van_tap_luyen
"Tôi muốn biết bài tập nào dễ bắt đầu nhất",tu_van_tap_luyen
"Tôi nên tập sao cho duy trì được lâu dài?",tu_van_tap_luyen
"Tôi muốn hỏi cách bắt đầu tập thói quen mới",tu_van_tap_luyen
"Tôi nên tập luyện bao lâu để cải thiện sức khỏe?",tu_van_tap_luyen
"Tôi muốn học thêm vài chuyển động nhẹ nhàng",tu_van_tap_luyen
"Tôi nên thử vài bài tập đơn giản để làm quen",tu_van_tap_luyen
"Tôi muốn hỏi bài tập nào tập nhanh mà hiệu quả",tu_van_tap_luyen
"Tôi nên tập bài nào để khởi động cơ bản?",tu_van_tap_luyen
"Tôi muốn hỏi cách xây dựng thói quen tập dài hạn",tu_van_tap_luyen
"Tôi nên tập gì để giữ cơ thể linh hoạt hơn?",tu_van_tap_luyen
"Tôi muốn tìm bài tập phù hợp cho người mới hoàn toàn",tu_van_tap_luyen
"Tôi nên phân chia ngày nghỉ trong tuần thế nào?",tu_van_tap_luyen
"Tôi muốn hỏi cách tập an toàn",tu_van_tap_luyen
"Tôi nên chọn động tác nhẹ nhàng nào trước?",tu_van_tap_luyen
"Tôi muốn tham khảo lịch tập ngắn gọn",tu_van_tap_luyen
"Tôi nên tập bài nào giúp vận động nhẹ nhàng?",tu_van_tap_luyen
"Tôi muốn hỏi cách giữ thói quen vận động mỗi ngày",tu_van_tap_luyen
"hello bạn",other
"hi",other
"xin chào",other
"alo alo",other
"chào buổi sáng",other
"trời hôm nay đẹp thật",other
"hôm nay đi làm hơi mệt nhưng cũng ổn",other
"bạn đang làm gì vậy",other
"nhà bạn ở đâu",other
"tôi đang uống trà nè",other
"tối nay ăn gì ta",other
"bạn có thích xem phim không",other
"tối qua tôi thức khuya làm việc",other
"ngày mai tôi định đi chơi",other
"trời nóng quá",other
"thời tiết hôm nay khó chịu thật",other
"hôm nay thứ mấy vậy",other
"máy tính của tôi bị chậm quá",other
"bạn thích màu gì",other
"bạn bao nhiêu tuổi",other
"tôi đang chán quá",other
"cho tôi nghe một bài hát đi",other
"tôi muốn mua điện thoại mới",other
"giờ này ngoài đường đông không",other
"thích ăn món gì vậy",other
"hôm nay có bóng đá không",other
"bạn biết nấu ăn không",other
"tôi cần tìm quán café yên tĩnh",other
"tối nay tôi muốn xem phim",other
"bạn có rảnh không",other
"tôi đang dạo facebook nè",other
"có tin gì mới không",other
"giờ tôi hơi buồn ngủ",other
"bên bạn thời tiết thế nào",other
"tôi muốn học thêm tiếng anh",other
"tối nay tôi muốn ăn lẩu",other
"hôm nay thật là dài",other
"cho tôi kể bạn nghe chuyện này",other
"tôi đang tìm việc mới",other
"bạn biết chơi game không",other
"tôi thích nghe nhạc buổi tối",other
"ngày mai tôi đi du lịch",other
"hôm nay tôi không có kế hoạch gì",other
"bạn có đang online không",other
"hôm nay tôi hơi bận",other
"bạn có bí quyết học nhanh không",other
"tôi đang cần nghỉ ngơi chút",other
"tối qua trời mưa",other
"tôi đang xem youtube",other
"bạn thích chó hay mèo",other
"nhìn trời sắp mưa rồi",other
"tôi mới ăn trưa xong",other
"lát nữa tôi đi siêu thị",other
"hôm nay tôi hơi chán nản",other
"bạn có đi làm hôm nay không",other
"tối nay có cuộc họp online",other
"tôi muốn đổi kiểu tóc",other
"đi dạo chút chắc ổn",other
"hôm qua tôi ngủ muộn quá",other
"tôi đang nghe nhạc",other
"bạn có thích trà sữa không",other
"tại sao trời nóng vậy",other
"nhìn trời âm u quá",other
"tôi đang đợi bạn ý nhắn lại",other
"bữa nay tôi hơi bực mình",other
"tôi không biết làm gì bây giờ",other
"hôm nay hơi mệt vì công việc",other
"bạn có dùng mạng xã hội nào",other
"tối nay tôi định chạy bộ",other
"hôm nay tôi lười quá",other
"tôi vừa đọc một bài báo hay",other
"nãy giờ tôi đang tìm đồ ăn",other
"hôm nay không có cảm hứng làm việc",other
"tôi đang nghe podcast",other
"bạn có thích học online không",other
"tôi đang quét nhà",other
"bạn có xem bóng đá không",other
"tối qua trận đấu hay thật",other
"tôi đang tìm nhạc mới",other
"hôm nay đến công ty muộn",other
"bây giờ tôi đang rảnh",other
"tôi vừa uống ly cà phê",other
"bạn đang dùng điện thoại gì",other
"trưa nay ăn cơm hay ăn mì ta",other
"tôi mới dọn phòng xong",other
"giờ này hơi buồn ngủ",other
"tôi đang đi bộ ngoài công viên",other
"mai tôi họp sớm",other
"tối qua tôi xem phim kinh dị",other
"tôi muốn học thêm nấu ăn",other
"bạn thích trà hay cà phê",other
"tối nay tôi rảnh",other
"bạn có ý tưởng gì vui không",other
"hôm nay tôi đang làm bài tập",other
"tôi đang chơi game",other
"bạn có thích du lịch không",other
"tôi muốn đi biển",other
"tối nay tôi muốn ngủ sớm",other
"hôm nay thật là nóng nực",other
"bạn thấy thời tiết thế nào",other
"tôi đang bật nhạc chill",other
"tôi mới thay avatar",other
"tôi đang chỉnh ảnh",other
"bạn có thích xem phim hoạt hình",other
"hôm nay tôi hơi lười vận động",other
"hôm nay tôi muốn nghỉ ngơi",other
"Tôi bị đau âm ỉ ở bụng từ sáng",bao_dau_bung
"Bụng tôi cứ âm ỉ khó chịu",bao_dau_bung
"Tôi đau bụng dưới từ hôm qua",bao_dau_bung
"Bụng dưới tôi nhói nhẹ từng lúc",bao_dau_bung
"Tôi thấy đầy hơi và khó chịu bụng",bao_dau_bung
"Tôi đau bụng từng cơn rồi dịu xuống",bao_dau_bung
"Bụng tôi bị ê ê khó mô tả",bao_dau_bung
"Tôi cảm thấy chướng bụng bất thường",bao_dau_bung
"Bụng tôi hơi đau âm ỉ cả buổi sáng",bao_dau_bung
"Tôi thấy bụng hơi cồn cào",bao_dau_bung
"Tôi đau bụng quặn vài phút rồi hết",bao_dau_bung
"Cảm giác bụng tôi như bị bóp lại",bao_dau_bung
"Tự nhiên tôi thấy đau nhẹ vùng bụng dưới",bao_dau_bung
"Bụng tôi cứ căng căng khó chịu",bao_dau_bung
"Tôi thấy bụng đau lâm râm",bao_dau_bung
"Tôi đang bị khó chịu vùng bụng giữa",bao_dau_bung
"Bụng dưới tôi thỉnh thoảng đau nhói",bao_dau_bung
"Tôi thấy đầy bụng và khó chịu",bao_dau_bung
"Bụng tôi bị đau mỗi khi cúi xuống",bao_dau_bung
"Tôi bị bụng đau âm ỉ từ tối qua",bao_dau_bung
"Tôi thấy đau bụng nhẹ nhưng kéo dài",bao_dau_bung
"Cảm giác bụng tôi bị tức tức",bao_dau_bung
"Tôi đau bụng khó chịu cả buổi chiều",bao_dau_bung
"Bụng tôi cứ lình bình khó chịu",bao_dau_bung
"Tôi bị chướng bụng liên tục",bao_dau_bung
"Tôi thấy khó chịu bụng sau khi ăn",bao_dau_bung
"Bụng tôi đau khó chịu khi đi lại",bao_dau_bung
"Tôi đau bụng từng lúc một",bao_dau_bung
"Bụng dưới của tôi cảm giác nặng nặng",bao_dau_bung
"Tôi thấy đau bụng khi ăn no",bao_dau_bung
"Bụng tôi bị căng đau nhẹ",bao_dau_bung
"Tôi thấy bụng dưới nhói từng cơn",bao_dau_bung
"Bụng trên tôi hơi ê ê",bao_dau_bung
"Tôi đau bụng sau khi vận động mạnh",bao_dau_bung
"Tôi thấy bụng không thoải mái suốt buổi",bao_dau_bung
"Bụng tôi cứ đau nhẹ lúc sáng",bao_dau_bung
"Tôi đau bụng mỗi khi ngồi lâu",bao_dau_bung
"Tôi thấy bụng dưới cứ đau râm ran",bao_dau_bung
"Tôi đau bụng hơi khó chịu",bao_dau_bung
"Bụng tôi cứ đầy và đau âm ỉ",bao_dau_bung
"Tôi đau bụng khi ấn nhẹ vào",bao_dau_bung
"Tôi cảm thấy bụng đau mỗi khi di chuyển",bao_dau_bung
"Bụng tôi hơi quặn lại lúc đang làm việc",bao_dau_bung
"Tôi thấy bụng mình bị căng đau",bao_dau_bung
"Tôi đau bụng cả sáng nay",bao_dau_bung
"Tôi thấy khó chịu ở bụng dưới",bao_dau_bung
"Bụng dưới tôi đau âm ỉ suốt đêm",bao_dau_bung
"Tôi thấy bụng đau nhẹ khi đứng dậy",bao_dau_bung
"Tôi bị đau vùng bụng bên trái",bao_dau_bung
"Tôi bị đau vùng bụng bên phải nhẹ nhẹ",bao_dau_bung
"Bụng tôi khó chịu từ trưa",bao_dau_bung
"Tôi cảm giác bụng bị nặng và đau",bao_dau_bung
"Bụng dưới tôi như bị bóp lại",bao_dau_bung
"Tôi đau bụng khi mới ngủ dậy",bao_dau_bung
"Tôi thấy bụng đau lâm râm suốt",bao_dau_bung
"Cảm giác bụng dưới tôi khó chịu lâu nay",bao_dau_bung
"Tôi đau bụng nhẹ nhưng liên tục",bao_dau_bung
"Bụng tôi đau khi bước nhanh",bao_dau_bung
"Tôi cảm thấy bụng bị chướng khó chịu",bao_dau_bung
"Bụng tôi bị nhói vài lần",bao_dau_bung
"Tôi thấy bụng cứ khó chịu lạ lạ",bao_dau_bung
"Tôi đau bụng dưới nhiều hơn lúc chiều",bao_dau_bung
"Tôi đau bụng khi ăn hơi nhanh",bao_dau_bung
"Bụng tôi hơi đau khi đổi tư thế",bao_dau_bung
"Tôi có cảm giác bụng nặng và khó chịu",bao_dau_bung
"Tôi thấy bụng dưới không ổn",bao_dau_bung
"Tôi đau bụng nhẹ nhưng khó chịu",bao_dau_bung
"Bụng tôi hơi khó chịu khi đi lại",bao_dau_bung
"Tôi bị đầy bụng cả ngày",bao_dau_bung
"Tôi thấy đau ở bụng giữa",bao_dau_bung
"Bụng dưới tôi cứ căng và đau",bao_dau_bung
"Tôi bị đau bụng từng đợt",bao_dau_bung
"Tôi đau bụng khi nằm nghiêng",bao_dau_bung
"Tôi thấy bụng đau khi ăn quá no",bao_dau_bung
"Tôi bị đau bụng nhẹ nhưng kéo dài",bao_dau_bung
"Bụng dưới tôi hơi tê tê và khó chịu",bao_dau_bung
"Tôi đau bụng khi đi bộ nhanh",bao_dau_bung
"Tôi thấy bụng đau và đầy hơi",bao_dau_bung
"Tôi cảm giác bụng bị khó chịu kéo dài",bao_dau_bung
"Bụng tôi khó chịu suốt buổi chiều",bao_dau_bung
"Tôi bị đau bụng sau khi ăn trưa",bao_dau_bung
"Tôi đau bụng khi uống sữa",bao_dau_bung
"Bụng tôi đau nhẹ lúc đói",bao_dau_bung
"Tôi bị đau bụng âm ỉ nhiều tiếng rồi",bao_dau_bung
"Tôi thấy vùng bụng hơi nhức nhẹ",bao_dau_bung
"Bụng tôi bị khó chịu ngay từ sáng",bao_dau_bung
"Tôi bị đau bụng liên tục mấy giờ rồi",bao_dau_bung
"Bụng dưới tôi hơi nhói khi cử động",bao_dau_bung
"Tôi thấy bụng đau âm ỉ vào buổi tối",bao_dau_bung
"Tôi bị chướng bụng và đau nhẹ",bao_dau_bung
"Tôi thấy đau nhẹ vùng bụng mỗi khi đứng",bao_dau_bung
"Tôi bị đau bụng không rõ lý do",bao_dau_bung
"Tôi đau bụng dưới khi đang làm việc",bao_dau_bung
"Tôi cảm thấy bụng dưới khó chịu và nặng",bao_dau_bung
"Tôi thấy đau bụng mỗi khi di chuyển",bao_dau_bung
"Bụng tôi đau khi vừa ăn xong",bao_dau_bung
"Tôi đau bụng nhẹ nhưng dai dẳng",bao_dau_bung
"Tôi bị đau đầu âm ỉ từ sáng",bao_dau_dau
"Đầu tôi cứ căng căng khó chịu",bao_dau_dau
"Tôi đau vùng trán nhẹ",bao_dau_dau
"Đầu tôi nhức mỗi khi nghiêng người",bao_dau_dau
"Tôi thấy đầu hơi nặng",bao_dau_dau
"Tôi bị đau đầu từng cơn",bao_dau_dau
"Đầu tôi cứ ong ong từ tối qua",bao_dau_dau
"Tôi đau đầu khi thiếu ngủ",bao_dau_dau
"Tôi thấy đau bên phải đầu",bao_dau_dau
"Đầu tôi đau âm ỉ cả ngày",bao_dau_dau
"Tôi thấy đầu hơi choáng và nhức",bao_dau_dau
"Đầu tôi căng khi nhìn màn hình",bao_dau_dau
"Tôi bị nhức đầu mỗi khi căng thẳng",bao_dau_dau
"Đầu tôi nặng và hơi buốt",bao_dau_dau
"Tôi bị đau đầu nhẹ nhưng khó chịu",bao_dau_dau
"Tôi nhức vùng thái dương",bao_dau_dau
"Tôi đau đầu khi thức khuya",bao_dau_dau
"Đầu tôi khó chịu suốt buổi sáng",bao_dau_dau
"Tôi thấy đầu mình bị ê ê",bao_dau_dau
"Đầu tôi đau khi xoay cổ",bao_dau_dau
"Tôi bị nhức đầu khi di chuyển nhiều",bao_dau_dau
"Đầu tôi hơi buốt mỗi khi ho",bao_dau_dau
"Tôi thấy đau đầu sau khi làm việc lâu",bao_dau_dau
"Tôi đau đầu nhẹ từ trưa",bao_dau_dau
"Đầu tôi nhức khi nghe tiếng ồn mạnh",bao_dau_dau
"Tôi đau đầu khi trời quá nóng",bao_dau_dau
"Tôi thấy đầu như bị ép lại",bao_dau_dau
"Đầu tôi đau mỗi khi cúi xuống",bao_dau_dau
"Tôi bị nhức nhẹ vùng trán",bao_dau_dau
"Đầu tôi cứ đau râm ran",bao_dau_dau
"Tôi bị đau nửa đầu",bao_dau_dau
"Tôi thấy đầu hơi mỏi và căng",bao_dau_dau
"Đầu tôi nhói một chút rồi giảm",bao_dau_dau
"Đầu tôi đau khi mới ngủ dậy",bao_dau_dau
"Tôi bị nhức đầu nhiều hôm nay",bao_dau_dau
"Đầu tôi như có áp lực",bao_dau_dau
"Tôi đau đầu khi thiếu nước",bao_dau_dau
"Đầu tôi cảm giác nặng trĩu",bao_dau_dau
"Tôi đau đầu khi di chuyển xe",bao_dau_dau
"Tôi bị đau đầu từ hôm qua",bao_dau_dau
"Đầu tôi hơi nóng và đau",bao_dau_dau
"Tôi không thoải mái vì nhức đầu",bao_dau_dau
"Tôi đau đầu nhẹ nhưng liên tục",bao_dau_dau
"Đầu tôi cứ mệt và nhức",bao_dau_dau
"Tôi bị đau vùng sau gáy và lan lên đầu",bao_dau_dau
"Đầu tôi buốt khi quay nhanh",bao_dau_dau
"Tôi thấy đau đầu vì làm việc nhiều",bao_dau_dau
"Tôi đau đầu khi đi ngoài nắng",bao_dau_dau
"Đầu tôi đau khi bị stress",bao_dau_dau
"Tôi đau cả đầu và cổ",bao_dau_dau
"Tôi bị đau đầu khi đọc sách lâu",bao_dau_dau
"Đầu tôi hơi nhức khi đói",bao_dau_dau
"Tôi đau đầu lúc chiều tối",bao_dau_dau
"Đầu tôi cứ căng lên mỗi khi mệt",bao_dau_dau
"Tôi cảm thấy đầu không nhẹ nhàng",bao_dau_dau
"Đầu tôi nhức khi thiếu ngủ",bao_dau_dau
"Đầu tôi nhói nhẹ bên trái",bao_dau_dau
"Tôi hay bị đau đầu vào buổi tối",bao_dau_dau
"Đầu tôi mệt và hơi nhức",bao_dau_dau
"Tôi thấy đầu buốt khi hít lạnh",bao_dau_dau
"Đầu tôi đau khi làm việc liên tục",bao_dau_dau
"Đầu tôi hơi choáng và đau nhẹ",bao_dau_dau
"Tôi bị đau đầu khi căng mắt",bao_dau_dau
"Đầu tôi như bị bóp lại lúc mệt",bao_dau_dau
"Tôi thấy nhức đầu từ sáng tới giờ",bao_dau_dau
"Đầu tôi đau lan từ gáy lên",bao_dau_dau
"Tôi đau đầu khi thay đổi thời tiết",bao_dau_dau
"Đầu tôi đau khi ngủ sai tư thế",bao_dau_dau
"Tôi cảm thấy đầu hơi ê ê",bao_dau_dau
"Tôi nhức đầu khi tập trung quá lâu",bao_dau_dau
"Đầu tôi đau khi căng thẳng nhiều ngày",bao_dau_dau
"Đầu tôi cứ bị nhức mỏi",bao_dau_dau
"Tôi đau đầu nhẹ khi ngồi trước quạt mạnh",bao_dau_dau
"Đầu tôi đau râm ran vài tiếng rồi hết",bao_dau_dau
"Tôi cảm giác đầu bị đè xuống",bao_dau_dau
