text,intent
Tôi muốn hỏi một vài ý tưởng giải trí cuối tuần được không?,other
Hôm nay tôi thấy căng tức hai bên thái dương cả ngày hôm nay không rõ có cần đi khám,bao_dau_dau
Từ sáng tới giờ tôi thấy nghi mình đang bị sốt nhẹ khoảng vài tiếng nay,bao_sot
Dạo này tôi hay ho nhiều khi cười to cả ngày hôm nay mong được tư vấn cách theo dõi,bao_ho
Này chatbot một số ứng dụng hay hỗ trợ công việc để mình cải thiện cuộc sống hằng ngày?,other
Mình muốn hỏi thêm về cách tập thở thư giãn sau giờ làm không cần nhiều dụng cụ hỗ trợ?,tu_van_tap_luyen
Tôi cần tư vấn gợi ý bữa trưa nhanh nhưng đủ chất phù hợp với người hay ngồi nhiều?,tu_van_dinh_duong
Mình đang tìm hiểu về món ăn tốt cho sức khỏe tim mạch?,tu_van_dinh_duong
Mấy hôm nay tôi cảm thấy cảm giác rã rời không muốn làm gì,bao_met_moi
Lúc nãy tôi bắt đầu cảm giác tức bụng khó chịu khi đi lại nhẹ nhàng,bao_dau_bung
Mình đang tìm hiểu về cách khởi động trước khi chơi thể thao phù hợp tập một mình ở nhà?,tu_van_tap_luyen
Mấy hôm nay tôi cứ thấy thỉnh thoảng ớn lạnh run nhẹ cả buổi chiều nay,bao_sot
Bạn tư vấn giúp mình cách ăn uống để tăng sức đề kháng để vừa ngon miệng vừa đủ chất?,tu_van_dinh_duong
Dạo gần đây tôi hay lo lắng mỗi khi đi làm làm tôi không còn vui như trước,lo_lang_stress
Tôi muốn hỏi cách bổ sung rau quả trong ngày để cải thiện sức khỏe tổng thể?,tu_van_dinh_duong
Thi thoảng tôi bị nhức đầu nhẹ từ lúc ngủ dậy tới giờ chỉ thấy rất phiền trong sinh hoạt,bao_dau_dau
Hôm nay tôi thấy nhói đầu thoáng qua rồi hết từ lúc đổi giờ làm,bao_dau_dau
Hôm nay tôi thấy choáng nhẹ khi đứng lên mỗi chiều đi làm về khá khó chịu nên muốn hỏi,bao_dau_dau
Tôi bị căng đầu khi suy nghĩ nhiều khi ngồi lâu một chỗ muốn tìm cách giảm bớt,bao_dau_dau
Tôi muốn hỏi các bài tập giúp cải thiện tư thế cơ thể phù hợp với người bận rộn?,tu_van_tap_luyen
Gần đây mình rất tâm trạng nặng nề kéo dài khiến tôi khó tập trung làm việc,lo_lang_stress
Hello chatbot cách đặt mục tiêu cá nhân thực tế phù hợp với người sống một mình?,other
Thi thoảng tôi bị ho có đờm buổi sáng vài ngày nay mong chatbot hướng dẫn thêm,bao_ho
Mấy hôm nay tôi cứ thấy thân nhiệt tăng nhẹ sau khi đi ngoài trời nắng về,bao_sot
Mình đang bị bụng bên trái đau nhói nhẹ liên tục suốt cả ngày,bao_dau_bung
Gần đây tôi thường ho lặp lại nhiều lần trong ngày khi trời trở lạnh,bao_ho
Này chatbot một số cách thư giãn sau giờ làm được không?,other
Tôi thấy nhiệt độ đo được hơi cao từ lúc trưa tới giờ không biết có cần nghỉ ngơi nhiều,bao_sot
Hôm nay tôi thấy đau bụng âm ỉ mấy ngày nay muốn hỏi nên theo dõi thế nào,bao_dau_bung
Tôi bị căng tức hai bên thái dương khoảng hai ba ngày nay,bao_dau_dau
Tôi cần tư vấn thực đơn buổi sáng tốt cho sức khỏe?,tu_van_dinh_duong
Tôi muốn xây dựng cách tập thở thư giãn sau giờ làm để cơ thể linh hoạt hơn?,tu_van_tap_luyen
Mình đang thắc mắc một số cách thư giãn sau giờ làm phù hợp với người sống một mình?,other
Tôi muốn xây dựng cách tập thở thư giãn sau giờ làm phù hợp tập một mình ở nhà?,tu_van_tap_luyen
Bạn giúp mình với một số cách thư giãn sau giờ làm?,other
Gần đây tôi thường bụng căng khó chịu mỗi lần cúi mỗi lần đứng lên ngồi xuống,bao_dau_bung
Tôi cần tư vấn món ăn nhẹ buổi tối mà không tăng cân?,tu_van_dinh_duong
Tôi cần tư vấn cách ăn uống để giữ cân nặng ổn định để cải thiện sức khỏe tổng thể?,tu_van_dinh_duong
Tôi bị ho rát cổ họng từ khi chuyển nơi ở mới,bao_ho
Mình đang bị đau bụng âm ỉ liên tục suốt cả ngày,bao_dau_bung
Gần đây mình cứ thấy rất khó thư giãn đầu óc khiến tôi thấy mình kiệt sức tinh thần,lo_lang_stress
Mình đang bị đau nhói ở trán mấy hôm nay không biết có nghiêm trọng không,bao_dau_dau
Tôi lúc nào cũng thấy lo lắng về công việc khiến tôi khó tập trung làm việc,lo_lang_stress
Mấy hôm nay tôi cảm thấy rất nhanh xuống sức khi làm việc muốn tìm cách lấy lại năng lượng,bao_met_moi
Tôi muốn hỏi thực đơn giúp giảm mỡ nhưng vẫn khỏe mà vẫn tiết kiệm thời gian chuẩn bị?,tu_van_dinh_duong
Tôi muốn hỏi những môn thể thao nhẹ nhàng dễ duy trì để giảm bớt căng thẳng tinh thần?,tu_van_tap_luyen
Mình cảm giác trán hơi nóng hơn bình thường khoảng vài tiếng nay không biết có phải sốt không,bao_sot
Tôi muốn hỏi thực đơn cho người làm văn phòng cả ngày mà vẫn tiết kiệm thời gian chuẩn bị?,tu_van_dinh_duong
Dạo này tôi hay ho ít nhưng cứ lặp lại lúc làm việc trong phòng kín,bao_ho
Mình đang bị bụng bên phải đau âm ỉ khoảng hai tiếng nay mong được tư vấn thêm,bao_dau_bung
Mình đang bị ho ngắt quãng nhưng khó chịu khoảng một tuần gần đây không biết có nghiêm trọng không,bao_ho
Gần đây tôi thường đau âm ỉ phía sau đầu một tuần gần đây không biết có nghiêm trọng không,bao_dau_dau
Nhờ bạn gợi ý giúp mình những bài tập tại chỗ khi không có nhiều thời gian?,tu_van_tap_luyen
Tôi thấy thỉnh thoảng ớn lạnh run nhẹ mấy hôm nay muốn biết có nên theo dõi thêm,bao_sot
Gần đây mình rất cảm giác rã rời không muốn làm gì muốn tìm cách lấy lại năng lượng,bao_met_moi
Dạo gần đây mình cứ thấy thức dậy mà vẫn thấy không tỉnh táo vì thường xuyên thức khuya,bao_met_moi
Từ sáng đến giờ tôi cứ nhức đầu nhẹ cả ngày hôm nay,bao_dau_dau
Thi thoảng tôi bị ho từng cơn về đêm cả ngày hôm nay chỉ thấy rất khó chịu,bao_ho
Gần đây tôi thường đau nhói ở trán từ sáng tới giờ không biết có nghiêm trọng không,bao_dau_dau
Tự nhiên tôi thấy lúc nào cũng thấy đuối sức vì không có thời gian thư giãn,bao_met_moi
Từ sáng tới giờ tôi thấy nghi mình đang bị sốt nhẹ mấy hôm nay,bao_sot
Khoảng một tuần nay tôi thấy không có sức làm việc vì suy nghĩ nhiều chuyện gia đình,bao_met_moi
Từ sáng đến giờ tôi cứ đau âm ỉ phía sau đầu khoảng vài tiếng gần đây,bao_dau_dau
Hôm nay tôi cảm thấy tay chân đôi lúc lạnh buốt sau khi đi ngoài trời nắng về,bao_sot
Tôi muốn hỏi những môn thể thao nhẹ nhàng dễ duy trì không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Tôi lúc nào cũng thấy rất dễ cáu gắt vô cớ làm tôi không còn vui như trước,lo_lang_stress
Mình cảm giác thân nhiệt tăng nhẹ khoảng vài tiếng nay muốn biết có nên theo dõi thêm,bao_sot
Tôi muốn hỏi cách bổ sung rau quả trong ngày để vừa ngon miệng vừa đủ chất?,tu_van_dinh_duong
Dạo này tôi cảm thấy rất khó thư giãn đầu óc khiến tôi hay suy nghĩ linh tinh,lo_lang_stress
Tôi muốn hỏi những môn thể thao nhẹ nhàng dễ duy trì không cần nhiều dụng cụ hỗ trợ?,tu_van_tap_luyen
Tối qua tôi thấy nhiệt độ đo được hơi cao mấy hôm nay,bao_sot
Tự nhiên tôi cảm thấy không thấy thoải mái khi ở nhà làm tôi không còn vui như trước,lo_lang_stress
Từ sáng tới giờ tôi thấy thân nhiệt tăng nhẹ khoảng vài tiếng nay không biết có phải sốt không,bao_sot
Hello chatbot một vài mẹo học online hiệu quả để bớt nhàm chán mỗi ngày?,other
Tự nhiên tôi bị bụng bên phải đau âm ỉ khi đi lại nhẹ nhàng mong được tư vấn thêm,bao_dau_bung
Dạo này tôi thấy lúc nào cũng thấy đuối sức do làm việc nhiều ngày liền,bao_met_moi
Từ tối qua tôi bắt đầu ho nhiều khi nằm xuống từ sáng đến giờ,bao_ho
Bạn tư vấn giúp mình cách ăn uống để tăng sức đề kháng?,tu_van_dinh_duong
Tôi muốn hỏi bài tập giãn cơ sau khi ngồi lâu phù hợp với người bận rộn?,tu_van_tap_luyen
Mình muốn hỏi thêm về bài tập giúp tăng sức bền khi chạy bộ?,tu_van_tap_luyen
Tôi bị bụng đầy hơi và nặng nề sau khi ăn sáng xong mong được tư vấn thêm,bao_dau_bung
Tự nhiên tôi thấy rất thiếu năng lượng không rõ có nghiêm trọng không,bao_met_moi
Gần đây mình rất rất nhanh xuống sức khi làm việc vì suy nghĩ nhiều chuyện gia đình,bao_met_moi
Tự nhiên tôi thấy cơ thể uể oải suốt ngày muốn hỏi nên sắp xếp lại lịch làm,bao_met_moi
Tôi bị ho có đờm buổi sáng lúc vừa nằm xuống giường,bao_ho
Gần đây mình rất lo lắng về công việc khiến tôi thấy mình kiệt sức tinh thần,lo_lang_stress
Dạo này tôi thấy cảm giác sốt âm ỉ từ chiều mấy hôm nay muốn hỏi có cần đi khám,bao_sot
Tôi bị đau đầu âm ỉ mỗi khi suy nghĩ căng thẳng không biết lý do vì sao,bao_dau_dau
Này chatbot hôm nay thời tiết thế nào ở Hà Nội được không?,other
Mình đang tìm hiểu về cách chọn đồ ăn lành mạnh khi đi làm?,tu_van_dinh_duong
Tôi cần tư vấn thực đơn nhiều rau cho cả gia đình?,tu_van_dinh_duong
Gần đây tôi thường thấy người nóng trong người khác thường khoảng vài tiếng nay,bao_sot
Thi thoảng tôi bị ho khục khặc rất khó chịu từ khi chuyển nơi ở mới,bao_ho
Hôm nay tôi thấy ho ít nhưng cứ lặp lại mấy hôm nay liên tục,bao_ho
Bạn ơi một số mẹo tập trung khi làm việc?,other
Khoảng một thời gian nay tôi thấy lo lắng mỗi khi đi làm không biết làm sao để bớt lo,lo_lang_stress
Tôi muốn hỏi bài tập giãn cơ sau khi ngồi lâu không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Nhờ bạn gợi ý giúp mình lịch tập giúp cơ thể dẻo dai hơn để cơ thể linh hoạt hơn?,tu_van_tap_luyen
Mình muốn hỏi thêm về cách khởi động trước khi chơi thể thao để cơ thể linh hoạt hơn?,tu_van_tap_luyen
Gần đây tôi thường ho khan cả ngày từ sáng đến giờ muốn hỏi có cần đi khám không,bao_ho
Hôm nay tôi thấy đau bụng âm ỉ thỉnh thoảng trong ngày,bao_dau_bung
Tôi bị bụng cứ chướng lên khó chịu từ tối qua đến giờ,bao_dau_bung
Bạn giúp mình với một số cách thư giãn sau giờ làm được không?,other
Thi thoảng tôi bị ho nhiều khi cười to cả ngày hôm nay không rõ nguyên nhân là gì,bao_ho
Tôi bị bụng trên căng căng hơi đau từ tối qua đến giờ không rõ có cần đi khám chưa,bao_dau_bung
Tôi thấy người cứ nóng bừng bừng suốt từ đêm qua muốn hỏi có cần đi khám,bao_sot
Mình đang tìm hiểu về bài tập buổi sáng giúp tinh thần tỉnh táo không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Tôi muốn hỏi cách ăn uống để tăng sức đề kháng?,tu_van_dinh_duong
Mấy hôm nay tôi cảm thấy lúc nào cũng thấy đuối sức vì ôm nhiều việc cùng lúc,bao_met_moi
Mình cảm giác nghi mình đang bị sốt nhẹ từ lúc chiều tới giờ không biết có phải sốt không,bao_sot
Gần đây tôi thường đau quanh rốn âm ỉ khoảng hai tiếng nay không biết do nguyên nhân gì,bao_dau_bung
Dạo này tôi hay nhức đầu nhẹ từ lúc ngủ dậy tới giờ,bao_dau_dau
Gần đây mình rất bất an không rõ lý do mong chatbot gợi ý vài cách đơn giản,lo_lang_stress
Hôm nay tôi thấy căng tức hai bên thái dương sau khi thức khuya,bao_dau_dau
Mình muốn hỏi thêm về bài tập buổi sáng giúp tinh thần tỉnh táo không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Bạn tư vấn giúp mình thực đơn buổi sáng tốt cho sức khỏe?,tu_van_dinh_duong
Mấy hôm nay tôi cứ thấy nghi mình đang bị sốt nhẹ cả ngày hôm nay,bao_sot
Gần đây mình cứ thấy stress vì việc ở công ty không rõ có nên nghỉ ngơi một thời gian,lo_lang_stress
Tôi muốn hỏi một số mẹo tập trung khi làm việc để bớt nhàm chán mỗi ngày?,other
Mình đang tìm hiểu về món ăn tốt cho sức khỏe tim mạch để cải thiện sức khỏe tổng thể?,tu_van_dinh_duong
Dạo này tôi cảm thấy lo lắng chuyện học hành thi cử nên tối khó chợp mắt,lo_lang_stress
Mình cảm giác thỉnh thoảng ớn lạnh run nhẹ suốt từ đêm qua không biết có phải sốt không,bao_sot
Từ sáng tới giờ tôi thấy cảm giác nóng lạnh thất thường từ tối qua đến giờ,bao_sot
Bạn tư vấn giúp mình cách khởi động trước khi chơi thể thao?,tu_van_tap_luyen
Gần đây mình cứ thấy tâm trạng nặng nề kéo dài làm tôi không còn vui như trước,lo_lang_stress
Gần đây mình rất cảm giác kiệt sức dù không làm nhiều sau nhiều hôm OT liên tục,bao_met_moi
Tôi lúc nào cũng thấy áp lực vì tài chính muốn tìm cách cân bằng lại cuộc sống,lo_lang_stress
Gần đây tôi thường thấy rất nhanh xuống sức khi làm việc mong được gợi ý cách thư giãn,bao_met_moi
Thi thoảng tôi bị ho ít nhưng cứ lặp lại khi trời trở lạnh chỉ thấy rất khó chịu,bao_ho
Hôm nay tôi thấy bụng dưới đau âm ỉ suốt mấy ngày nay không biết có nghiêm trọng không,bao_dau_bung
Dạo này tôi hay ho rát cổ họng từ tối qua tới giờ không rõ nguyên nhân là gì,bao_ho
Này chatbot cách sắp xếp công việc trong ngày hợp lý mình đang cần thêm ý tưởng?,other
Gần đây mình rất khó bắt đầu việc gì vì thiếu hứng,bao_met_moi
Hello chatbot hôm nay thời tiết thế nào ở Hà Nội phù hợp với người sống một mình?,other
Tôi thấy trán hơi nóng hơn bình thường gần đây khá thường xuyên không biết có cần nghỉ ngơi nhiều,bao_sot
Tôi lúc nào cũng thấy không có sức làm việc muốn hỏi có cần điều chỉnh sinh hoạt,bao_met_moi
Tôi muốn hỏi các bài tập giúp cải thiện tư thế cơ thể phù hợp tập một mình ở nhà?,tu_van_tap_luyen
Gần đây mình rất cảm giác rã rời không muốn làm gì khá lo lắng nên muốn được tư vấn,bao_met_moi
Khoảng một tuần nay tôi thấy lúc nào cũng thấy đuối sức vì suy nghĩ nhiều chuyện gia đình,bao_met_moi
Tôi thấy người cứ nóng bừng bừng cả ngày hôm nay muốn hỏi có cần đi khám,bao_sot
Mình đang tìm hiểu về bài tập giãn cơ sau khi ngồi lâu phù hợp với người bận rộn?,tu_van_tap_luyen
Thi thoảng tôi bị ho nhẹ nhưng kéo dài vài ngày nay chỉ thấy rất khó chịu,bao_ho
Hôm nay tôi thấy bụng căng lại mỗi lần ăn xong liên tục suốt cả ngày,bao_dau_bung
Chào bạn gợi ý vài cuốn sách truyền cảm hứng để bớt nhàm chán mỗi ngày?,other
Thi thoảng tôi bị ho từng cơn về đêm mỗi khi nói chuyện nhiều,bao_ho
Tôi bị ho khục khặc rất khó chịu từ khi chuyển nơi ở mới,bao_ho
Bạn giúp mình với cách đặt mục tiêu cá nhân thực tế được không?,other
Tự nhiên tôi bị bụng đau kiểu quặn nhẹ rồi dịu mấy ngày nay mong được tư vấn thêm,bao_dau_bung
Gần đây tôi thường đau bụng quặn từng cơn khoảng một tuần gần đây,bao_dau_bung
Tôi bị căng đầu khi suy nghĩ nhiều khoảng hai ba ngày nay không biết có nghiêm trọng không,bao_dau_dau
Mình muốn hỏi thêm về lịch tập giúp cơ thể dẻo dai hơn không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Mình muốn hỏi thêm về những môn thể thao nhẹ nhàng dễ duy trì phù hợp với người bận rộn?,tu_van_tap_luyen
Chào bạn cách đặt mục tiêu cá nhân thực tế để mình cải thiện cuộc sống hằng ngày?,other
Mình đang bị căng tức hai bên thái dương khi ngồi lâu một chỗ,bao_dau_dau
Mấy hôm nay tôi cứ thấy thỉnh thoảng ớn lạnh run nhẹ từ sáng khi ngủ dậy,bao_sot
Tôi muốn hỏi những môn thể thao nhẹ nhàng dễ duy trì?,tu_van_tap_luyen
Bạn tư vấn giúp mình gợi ý bữa trưa nhanh nhưng đủ chất sao cho dễ thực hiện mỗi ngày?,tu_van_dinh_duong
Mình đang bị căng tức hai bên thái dương từ lúc đổi giờ làm không biết có nghiêm trọng không,bao_dau_dau
Tôi muốn xây dựng cách sắp xếp lịch tập hợp lý trong tuần không quá nặng nhưng đều đặn?,tu_van_tap_luyen
Tối qua tôi thấy lúc thì nổi gai người mấy hôm nay muốn hỏi có cần đi khám,bao_sot
Mình muốn được tư vấn về thực đơn cho người làm văn phòng cả ngày?,tu_van_dinh_duong
Thi thoảng tôi bị ho khan cả ngày mỗi tối trước khi ngủ,bao_ho
Mấy hôm nay tôi thấy áp lực vì tài chính khiến tôi hay thấp thỏm lo âu,lo_lang_stress
Dạo này tôi hay bụng đau lâm râm khó chịu liên tục suốt cả ngày,bao_dau_bung
Mình muốn hỏi thêm về các bài tập giúp cải thiện tư thế cơ thể?,tu_van_tap_luyen
Mình cần tư vấn về lịch tập giúp cơ thể dẻo dai hơn phù hợp với người bận rộn?,tu_van_tap_luyen
Bạn giúp mình với một số ứng dụng hay hỗ trợ công việc?,other
Mấy hôm nay tôi cảm thấy rất nhanh xuống sức khi làm việc mong được gợi ý cách thư giãn,bao_met_moi
Tôi lúc nào cũng thấy áp lực vì phải gánh nhiều trách nhiệm làm tôi không còn vui như trước,lo_lang_stress
Dạo này tôi thấy cơ thể không còn sung sức như trước muốn tìm cách lấy lại năng lượng,bao_met_moi
Tôi muốn xây dựng bài tập giúp tăng sức bền khi chạy bộ không cần nhiều dụng cụ hỗ trợ?,tu_van_tap_luyen
Tôi cần tư vấn thực đơn buổi sáng tốt cho sức khỏe mà vẫn tiết kiệm thời gian chuẩn bị?,tu_van_dinh_duong
Mình đang bị ho rát cổ họng từ tối qua tới giờ,bao_ho
Mấy ngày nay tôi cứ ho nhiều nhất lúc gần ngủ mỗi sáng sau khi ngủ dậy,bao_ho
Mình đang bị nhức đầu nhẹ khi ngồi lâu một chỗ muốn tìm cách giảm bớt,bao_dau_dau
Dạo gần đây tôi hay bất an không rõ lý do khá lo nên muốn được tư vấn,lo_lang_stress
Tôi lúc nào cũng thấy rất dễ cáu gắt vô cớ mong được gợi ý cách thư giãn,lo_lang_stress
Mấy ngày nay tôi cứ ho liên tục khi hít sâu vài ngày nay,bao_ho
Thi thoảng tôi bị ho từng cơn về đêm khi trời trở lạnh khá phiền nên muốn hỏi thử,bao_ho
Mình đang bị bụng trên căng căng hơi đau từ tối qua đến giờ,bao_dau_bung
Gần đây tôi thường nặng nặng phần sau gáy gần đây khá thường xuyên,bao_dau_dau
Tôi lúc nào cũng thấy lo lắng chuyện học hành thi cử khá lo nên muốn được tư vấn,lo_lang_stress
Hello chatbot một số cách quản lý thời gian hiệu quả?,other
Dạo này tôi hay bụng dưới đau âm ỉ suốt mấy ngày nay,bao_dau_bung
Tôi muốn hỏi cách ăn uống để giữ cân nặng ổn định?,tu_van_dinh_duong
Từ tối qua tôi bắt đầu ho rát cổ họng từ tối qua tới giờ,bao_ho
Tự nhiên tôi cảm thấy áp lực vì phải gánh nhiều trách nhiệm,lo_lang_stress
Dạo này tôi hay đau bụng quặn từng cơn khi đi lại nhẹ nhàng không biết do nguyên nhân gì,bao_dau_bung
Lúc nãy tôi bắt đầu đau quanh rốn âm ỉ sau bữa ăn trưa không biết do nguyên nhân gì,bao_dau_bung
Tự nhiên tôi thấy chỉ muốn nằm nghỉ suốt mong được gợi ý cách thư giãn,bao_met_moi
Gần đây mình rất rất nhanh xuống sức khi làm việc muốn hỏi có cần điều chỉnh sinh hoạt,bao_met_moi
Tối qua tôi thấy người rất dễ nổi gai khi gió thổi từ sáng khi ngủ dậy,bao_sot
Chào bạn gợi ý vài cuốn sách truyền cảm hứng?,other
Này chatbot một số cách thư giãn sau giờ làm phù hợp với người đi làm văn phòng?,other
Chào bạn gợi ý vài bộ phim nhẹ nhàng dễ xem để bớt nhàm chán mỗi ngày?,other
Dạo này tôi cảm thấy rất khó thư giãn đầu óc khiến tôi muốn ở một mình nhiều hơn,lo_lang_stress
Bạn tư vấn giúp mình bài tập buổi sáng giúp tinh thần tỉnh táo để cơ thể linh hoạt hơn?,tu_van_tap_luyen
Mấy hôm nay tôi thấy rất dễ cáu gắt vô cớ khiến tôi thấy mình kiệt sức tinh thần,lo_lang_stress
Hôm nay tôi thấy ho rát cổ họng khoảng một tuần gần đây không biết nên làm gì tiếp,bao_ho
Tôi muốn xây dựng bài tập giúp tăng sức bền khi chạy bộ?,tu_van_tap_luyen
Thi thoảng tôi bị ho ít nhưng cứ lặp lại lúc vừa nằm xuống giường chỉ thấy rất khó chịu,bao_ho
Thi thoảng tôi bị đầu cứ ê ê khó chịu mỗi lần cúi xuống,bao_dau_dau
Gần đây mình cứ thấy lo lắng về công việc muốn học cách quản lý cảm xúc tốt hơn,lo_lang_stress
Thi thoảng tôi bị choáng nhẹ khi đứng lên từ sáng tới giờ,bao_dau_dau
Tôi bị căng tức hai bên thái dương mỗi khi suy nghĩ căng thẳng,bao_dau_dau
Dạo này tôi thấy trán hơi nóng hơn bình thường cả buổi chiều nay,bao_sot
Gần đây mình rất cơ thể uể oải suốt ngày do lịch làm việc thay đổi liên tục,bao_met_moi
Chào bạn một vài mẹo học online hiệu quả để bớt nhàm chán mỗi ngày?,other
Gần đây mình cứ thấy lo lắng chuyện học hành thi cử khá lo nên muốn được tư vấn,lo_lang_stress
Dạo gần đây tôi hay luôn suy nghĩ tiêu cực về bản thân nên tối khó chợp mắt,lo_lang_stress
Mình đang tìm hiểu về cách chia bữa ăn trong ngày hợp lý sao cho không bị tăng cân nhanh?,tu_van_dinh_duong
Gần đây tôi thường choáng nhẹ khi đứng lên mỗi lần cúi xuống chỉ thấy ảnh hưởng công việc nhiều,bao_dau_dau
Bạn giúp mình với gợi ý vài bộ phim nhẹ nhàng dễ xem được không?,other
Mình cảm giác người cứ nóng bừng bừng suốt từ đêm qua,bao_sot
Tự nhiên tôi cảm thấy rất khó thư giãn đầu óc khiến tôi luôn thấy bất an,lo_lang_stress
Mình đang bị đầu hơi quay cuồng khoảng hai ba ngày nay,bao_dau_dau
Mình đang tìm hiểu về lịch tập giúp cơ thể dẻo dai hơn để giảm bớt căng thẳng tinh thần?,tu_van_tap_luyen
Tôi thấy nhiệt độ đo được hơi cao cả ngày hôm nay muốn hỏi có cần đi khám,bao_sot
Bạn ơi cách đặt mục tiêu cá nhân thực tế mình đang cần thêm ý tưởng?,other
Khoảng một tuần nay tôi thấy cảm giác kiệt sức dù không làm nhiều vì phải làm việc ca đêm,bao_met_moi
Gần đây mình rất lo lắng mỗi khi đi làm làm tôi không còn vui như trước,lo_lang_stress
Tôi muốn xây dựng cách sắp xếp lịch tập hợp lý trong tuần để cơ thể linh hoạt hơn?,tu_van_tap_luyen
Dạo gần đây mình cứ thấy cơ thể uể oải suốt ngày không rõ có nghiêm trọng không,bao_met_moi
Khoảng một tuần nay tôi thấy cảm giác rã rời không muốn làm gì vì thường xuyên thức khuya,bao_met_moi
Bạn ơi cách sắp xếp công việc trong ngày hợp lý phù hợp với người đi làm văn phòng?,other
Tự nhiên tôi thấy không có sức làm việc vì phải làm việc ca đêm,bao_met_moi
Gần đây mình cứ thấy lo lắng mỗi khi đi làm muốn hỏi có cách nào giảm stress,lo_lang_stress
Tự nhiên tôi bị bụng căng khó chịu mỗi lần cúi khoảng một tuần gần đây,bao_dau_bung
Bạn giúp mình với một số cách thư giãn sau giờ làm mình đang cần thêm ý tưởng?,other
Hôm nay tôi thấy đầu cứ ê ê khó chịu mấy hôm nay chỉ thấy ảnh hưởng công việc nhiều,bao_dau_dau
Mình cảm giác thỉnh thoảng ớn lạnh run nhẹ gần đây khá thường xuyên,bao_sot
Thi thoảng tôi bị ho nhiều nhất lúc gần ngủ cả ngày hôm nay không biết có nghiêm trọng không,bao_ho
Mình cảm giác nghi mình đang bị sốt nhẹ từ tối qua đến giờ,bao_sot
Tôi bị ho ngắt quãng nhưng khó chịu mỗi tối trước khi ngủ không biết nên làm gì tiếp,bao_ho
Thi thoảng tôi bị đầu cứ ê ê khó chịu sau khi thức khuya,bao_dau_dau
Mỗi lần làm việc lâu tôi đầu hơi quay cuồng mỗi chiều đi làm về,bao_dau_dau
Mấy hôm nay tôi cảm thấy chỉ muốn ngủ thêm hoài vì suy nghĩ nhiều chuyện gia đình,bao_met_moi
Gần đây tôi thường thấy lúc nào cũng thấy đuối sức chỉ thấy ảnh hưởng nhiều tới công việc,bao_met_moi
Mỗi lần làm việc lâu tôi nhức đầu nhẹ khoảng hai ba ngày nay muốn tìm cách giảm bớt,bao_dau_dau
Gần đây tôi thường ho nhiều khi nằm xuống mỗi tối trước khi ngủ khá phiền nên muốn hỏi thử,bao_ho
Bạn tư vấn giúp mình những môn thể thao nhẹ nhàng dễ duy trì?,tu_van_tap_luyen
Tôi lúc nào cũng thấy luôn suy nghĩ tiêu cực về bản thân mong được gợi ý cách thư giãn,lo_lang_stress
Tự nhiên tôi thấy cảm giác kiệt sức dù không làm nhiều khá lo lắng nên muốn được tư vấn,bao_met_moi
Mình muốn hỏi thêm về cách bổ sung rau quả trong ngày sao cho dễ thực hiện mỗi ngày?,tu_van_dinh_duong
Dạo này tôi thấy chỉ muốn ngủ thêm hoài chỉ thấy ảnh hưởng nhiều tới công việc,bao_met_moi
Này chatbot một số ứng dụng hay hỗ trợ công việc được không?,other
Hôm nay tôi thấy bụng căng khó chịu mỗi lần cúi khoảng hai tiếng nay,bao_dau_bung
Mấy ngày nay tôi cứ ho ít nhưng cứ lặp lại khi trời trở lạnh,bao_ho
Bạn giúp mình với một số ứng dụng hay hỗ trợ công việc được không?,other
Mình muốn hỏi thêm về cách chia bữa ăn trong ngày hợp lý để cải thiện sức khỏe tổng thể?,tu_van_dinh_duong
Khoảng một tuần nay tôi thấy rất ít năng lượng cho công việc sau một thời gian ít nghỉ ngơi,bao_met_moi
Bạn tư vấn giúp mình cách ăn uống để giữ cân nặng ổn định?,tu_van_dinh_duong
Mấy ngày nay tôi cứ ho khục khặc rất khó chịu lúc làm việc trong phòng kín,bao_ho
Gần đây tôi thường bụng căng khó chịu mỗi lần cúi khi đi lại nhẹ nhàng,bao_dau_bung
Dạo này tôi hay ho nhiều khi cười to khoảng một tuần gần đây,bao_ho
Hello chatbot một số ứng dụng hay hỗ trợ công việc mình đang cần thêm ý tưởng?,other
Chào bạn một vài ý tưởng giải trí cuối tuần?,other
Tôi muốn hỏi một số cách quản lý thời gian hiệu quả phù hợp với người sống một mình?,other
Tôi bị ho lặp lại nhiều lần trong ngày mấy hôm nay liên tục,bao_ho
Mình đang bị đầu cứ ê ê khó chịu gần đây khá thường xuyên muốn tìm cách giảm bớt,bao_dau_dau
Tự nhiên tôi bị bụng căng lại mỗi lần ăn xong sau bữa ăn trưa,bao_dau_bung
Tôi bị bụng dưới hơi nhói khi đi lại liên tục suốt cả ngày,bao_dau_bung
Tự nhiên tôi thấy chỉ muốn nằm nghỉ suốt do làm việc nhiều ngày liền,bao_met_moi
Mấy ngày nay tôi cứ ho lặp lại nhiều lần trong ngày khoảng một tuần gần đây,bao_ho
Hôm nay tôi thấy ho rát cổ họng khi đi ngoài đường bụi,bao_ho
Mình cảm giác tay chân đôi lúc lạnh buốt suốt từ đêm qua,bao_sot
